year,latitude,longitude,response,mean.prox.spring.tmin,mean.prox.spring.tmax,mean.prox.spring.ppt,mean.prox.spring.vpd,mean.prox.spring.soil,mean.prox.spring.PDSI,mean.prox.summer.tmin,mean.prox.summer.tmax,mean.prox.summer.ppt,mean.prox.summer.vpd,mean.prox.summer.soil,mean.prox.summer.PDSI,mean.prox.winter.tmin,mean.prox.winter.tmax,mean.prox.winter.ppt,mean.prox.winter.vpd,mean.prox.winter.soil,mean.prox.winter.PDSI,mean.prox.fall.tmin,mean.prox.fall.tmax,mean.prox.fall.ppt,mean.prox.fall.vpd,mean.prox.fall.soil,mean.prox.fall.PDSI,mean.prox.annual.tmin,mean.prox.annual.tmax,mean.prox.annual.ppt,mean.prox.annual.vpd,mean.prox.annual.soil,mean.prox.annual.PDSI,mean.dep.spring.tmin,mean.dep.spring.tmax,mean.dep.spring.ppt,mean.dep.spring.vpd,mean.dep.spring.soil,mean.dep.spring.PDSI,mean.dep.summer.tmin,mean.dep.summer.tmax,mean.dep.summer.ppt,mean.dep.summer.vpd,mean.dep.summer.soil,mean.dep.summer.PDSI,mean.dep.winter.tmin,mean.dep.winter.tmax,mean.dep.winter.ppt,mean.dep.winter.vpd,mean.dep.winter.soil,mean.dep.winter.PDSI,mean.dep.fall.tmin,mean.dep.fall.tmax,mean.dep.fall.ppt,mean.dep.fall.vpd,mean.dep.fall.soil,mean.dep.fall.PDSI,mean.dep.annual.tmin,mean.dep.annual.tmax,mean.dep.annual.ppt,mean.dep.annual.vpd,mean.dep.annual.soil,mean.dep.annual.PDSI,min.prox.spring.tmin,max.prox.spring.tmax,min.prox.summer.tmin,max.prox.summer.tmax,min.prox.winter.tmin,max.prox.winter.tmax,min.prox.fall.tmin,max.prox.fall.tmax,min.prox.annual.tmin,max.prox.annual.tmax,min.dep.spring.tmin,max.dep.spring.tmax,min.dep.summer.tmin,max.dep.summer.tmax,min.dep.winter.tmin,max.dep.winter.tmax,min.dep.fall.tmin,max.dep.fall.tmax,min.dep.annual.tmin,max.dep.annual.tmax
2000,47.8,13.933333,0.57,2.73,14.47333333,119.5,0.463333333,25.76666667,1.863333333,10.05666667,22.22,138.6666667,0.75,27.8,-1.67,-3.516666667,3.963333333,71.53333333,0.173333333,33.5,-0.633333333,4.71,13.68,99.23333333,0.353333333,33.5,0.186666667,3.419166667,13.52833333,113.7333333,0.435833333,30.14166667,0.235833333,5.573450508,5.724463295,1.305856956,5.162018035,3.077083512,0.934751568,4.921170984,4.16598489,0.219849316,4.667748075,1.54370598,0.709874602,1.499143184,1.499677402,0.125902256,0.098505461,0,0.088387108,3.59776377,2.286141595,0.611837272,0.191997305,0.351855533,8.55E-05,14.96837674,11.63996472,0.714748056,7.071065522,1.793719437,0.012505057,-1.86,19.81,8.76,23.78,-5.12,5.33,1.15,18.2,-6.96,23.78,0.703589504,3.238620854,1.498857211,1.615667972,1.496020325,0.564475938,1.996758907,0.000946678,0.079242327,1.60578854
2001,47.8,13.933333,0.14,2.43,13.72333333,101.3666667,0.483333333,26.43333333,0.173333333,9.73,22.18333333,145.6333333,0.616666667,33.5,-1.4,-4.683333333,3.66,90.6,0.21,33.5,0.993333333,3.053333333,12.16,97.06666667,0.28,31.4,1.133333333,2.448333333,12.615,108.0916667,0.39,31.20833333,-0.04,4.181749687,3.115527799,0.147537136,7.044853856,2.414888526,0.013516537,2.446745443,3.964376095,0.0645044,0.211999308,0.499453395,0.510829695,0.216122372,1.040550803,0.171930488,1.310820244,0,0.237099547,0.006333917,0.045235315,0.477204414,1.124124147,0.005569174,0.234202322,2.640588581,2.902197672,0.190460679,1.126431804,0.282415116,0.003356916,-0.21,20.05,7.26,24.08,-7.37,8.29,-1.88,16.61,-7.37,24.08,2.707154291,3.749915505,0.407317125,2.246514494,0.000841718,5.037922716,0.748543531,0.91054536,0.005317138,2.237130197
2002,47.8,13.933333,0,2.103333333,13.90666667,95,0.446666667,25.46666667,0.463333333,10.80333333,22.74666667,170.9333333,0.67,28.63333333,-0.88,-6.143333333,1.83,81.96666667,0.216666667,33.5,3.276666667,3.2,12.43666667,128.5333333,0.32,33.5,2.93,3.22,13.47,119.25,0.42,30.275,1.044166667,2.89330316,3.680544375,0.013864245,3.816169154,3.401215803,0.068757,13.79084291,7.613521998,0.277163065,1.300647115,0.916790623,0.219545973,0.235785134,0.045755175,0.00438644,1.988497173,0,2.520921703,0.057822941,0.010248931,4.073193616,0.059013051,0.351855533,1.917847308,11.61828167,10.9074424,1.550959409,4.440190239,1.533422252,0.371276232,-1.35,19.49,10.71,23.4,-9.18,2.8,1.42,16.37,-5.28,23.4,1.183954753,2.615161849,13.28980272,0.965518369,0.867841578,0.27560361,2.611713566,1.216395499,1.290894199,0.956005194
2003,47.8,13.933333,1.45,1.216666667,14.36333333,64.63333333,0.523333333,26,-1.1,11.57333333,24.82333333,114.6,0.99,19.23333333,-3.7,-5.09,3.086666667,86.6,0.193333333,33.5,-2.843333333,2.16,12.23666667,85.2,0.33,30.13333333,-3.716666667,2.115833333,13.3575,81.78333333,0.5075,27.21666667,-1.920833333,0.588843832,5.292538751,1.328691414,11.68701803,2.836199735,0.27520399,27.6209063,31.2603826,1.467188838,27.25478156,17.40498934,3.252740122,0.040059124,0.401287121,0.064119002,0.232164925,0,1.85710805,0.810554474,0.015799297,0.036178573,0.00148963,0.056714284,3.794842622,0.733547278,9.561944306,2.163500806,26.6002746,12.63540152,1.477489392,-2.73,20.68,10.76,26.15,-6.85,5.09,0.04,18.4,-9.18,26.15,0.171011577,5.270279648,13.74630699,9.426753584,0.093015059,0.397208258,0.334616303,0.023921769,0.718920806,9.439646617
2004,47.8,13.933333,1.38,0.29,11.94,86.2,0.36,33.5,-2.066666667,9.616666667,21.50333333,157.3666667,0.623333333,33.5,-1.106666667,-5.876666667,2.05,76.1,0.136666667,33.5,-0.34,3.61,12.95666667,94.26666667,0.343333333,33.5,-0.19,2.156666667,12.3275,103.2916667,0.376666667,33.5,-1.349166667,0.04341629,0.074546425,0.062707545,0.088370647,0.322416479,1.022354108,1.788245258,1.131659997,0.011656657,0.297501514,0.499453395,0.331615359,0.097328951,0.004297779,0.029080631,3.142189385,0,0.02429903,0.476364218,0.477841593,0.327965068,0.054683331,0.351855533,0.032265739,0.904121023,1.359296801,0.007819416,0.355832179,1.450175274,0.74594512,-4.25,15.66,8.39,22.87,-8.39,2.8,-0.45,18.3,-6.85,22.87,0.108543689,0.321261652,0.585016151,0.336692831,0.262467696,0.27560361,0.044112688,0.008596513,0.113879931,0.329544706
2005,47.8,13.933333,0.26,0.686666667,12.83333333,106.9333333,0.423333333,33.5,0.91,9.61,21.16,172.2666667,0.576666667,28.8,0.666666667,-6.776666667,0.656666667,78.9,0.15,33.5,-1.003333333,3.3,12.90333333,66.16666667,0.346666667,29.16666667,0.53,1.7625,12.00583333,110.85,0.365833333,31.24166667,0.455,0.043807205,1.041324912,0.380683482,2.27283893,0.322416479,0.237188176,1.752718092,0.35475139,0.322161463,0.00245869,0.810897149,0.069500381,0.806188571,1.010204623,0.003309821,1.542965628,0,0.226270997,0.122607563,0.397840016,0.375414831,0.091176685,0.227380151,0.032909428,0.001584528,0.318427653,0.404994454,0.047896158,0.256219684,0.060868169,-4.56,18.54,9.1,22.45,-8.2,1.94,-1.32,19.04,-8.39,22.45,0.231352918,1.156563536,2.710775051,0.068332357,0.169316064,0.919334442,0.197243601,0.30375735,0.198908133,0.064592392
2006,47.8,13.933333,0.5,0.766666667,11.82333333,130.5,0.373333333,33.5,1.57,10.16666667,22.06333333,160.5666667,0.663333333,26.76666667,0.666666667,-1.756666667,6.703333333,73.7,0.22,33.5,-1.523333333,4.893333333,15.39,71.53333333,0.443333333,33.1,0.116666667,2.565,12.92666667,106.0083333,0.415,31.71666667,0.29,0.086164067,0.030772496,2.569424901,0.304788557,0.322416479,0.671077089,5.947017909,3.339524647,0.042715702,1.113987369,2.546640621,0.069500381,5.617673423,9.438470658,0.071495844,2.380095952,0,0.527621322,4.401078821,11.91816822,0.149242518,5.185401414,0.244434543,0.000668325,3.589672844,5.227973618,0.081441998,3.735982813,0.021440738,0.021072452,-4.8,17.21,8.57,26.26,-2.16,7.9,1.06,21.24,-8.2,26.26,0.357970815,0.100516117,0.976860541,9.946515176,7.806619477,4.193445899,1.810091386,3.663493394,0.122032493,9.961513947
2007,47.8,13.933333,0.31,2.806666667,15.33333333,89.3,0.526666667,26.43333333,-1.986666667,10.48666667,22.8,139.6333333,0.693333333,33.5,-2.506666667,-3.513333333,4.906666667,52.43333333,0.203333333,33.5,0.823333333,1.81,10.67666667,146.1,0.263333333,33.5,2.65,3.140833333,13.5825,115.125,0.423333333,31.73333333,-0.485833333,5.96112387,9.685275849,0.014573697,12.12661692,2.414888526,0.942553321,9.483099739,8.020161121,0.192775209,2.067758457,0.499453395,1.534168684,1.504461805,3.462233277,1.267075321,0.773837487,0,0.16400102,1.649225227,3.593932016,7.613527312,1.962234214,0.351855533,1.548682349,10.40436818,12.3414788,0.895523112,4.943420602,0.017903398,0.110444788,-1.91,19.55,10.26,23.96,-4.16,7.51,-1.93,16.04,-4.16,23.96,0.663185129,2.726988045,9.52815208,1.981727242,3.001918815,3.426383316,0.815009938,1.709126766,2.910294946,1.972061849
2008,47.8,13.933333,0.93,1.526666667,12.95,94.53333333,0.39,26.43333333,-0.496666667,10.54333333,22.37666667,153.8,0.716666667,33.5,-1.306666667,-5.066666667,2.253333333,88.1,0.15,33.5,-0.406666667,3.21,12.56333333,74.2,0.293333333,33.5,-1.016666667,3.0425,13.28333333,95.41666667,0.400833333,31.73333333,-0.789166667,1.196341554,1.250067752,0.009647723,0.757913557,2.414888526,0.048816936,10.19487582,5.083727362,4.23E-06,3.011895493,0.499453395,0.449623673,0.046370395,0.005119585,0.098440753,1.542965628,0,0.035352261,0.06321854,0.060005776,0.074980866,0.620639576,0.351855533,0.353013911,8.989803764,8.723337462,0.232800977,2.070720174,0.017903398,0.269384318,-2.92,19.03,10.54,22.69,-6.55,2.81,0.06,16.46,-3.25,22.69,0.102823519,1.835603984,11.79534867,0.196783913,0.215479721,0.270332385,0.352240171,1.096520788,4.704160519,0.190930344
2009,47.8,13.933333,1.21,2.613333333,14.29666667,106,0.553333333,33.5,0.586666667,10.31,22.4,199.1666667,0.716666667,33.5,2.023333333,-5.626666667,1.713333333,68.43333333,0.14,33.5,0.643333333,4.006666667,13.53333333,84.36666667,0.343333333,33.5,1.65,2.840833333,13.0475,120.1166667,0.4375,33.5,1.156666667,5.008519888,5.039010858,0.33402403,15.93557214,0.322416479,0.105162928,7.429341393,5.228222435,1.952694698,3.011895493,0.499453395,0.820601354,0.022268019,0.085599273,0.230336218,2.689623131,0,0.101245528,1.266285635,1.810591499,0.024041322,0.054683331,0.351855533,0.552080897,6.411952009,6.312475189,1.711405123,7.383446445,1.450175274,0.46044893,-2.91,19.45,8.54,23.98,-6.69,3.19,1.23,19.76,-6.55,23.98,0.105982276,2.541911659,0.904615388,2.024705798,0.152020419,0.107740437,2.170374363,0.994360947,0.240179938,2.015079566
2010,47.8,13.933333,0.27,1.073333333,12.57,90.5,0.34,33.5,-1.186666667,10.63,22.48333333,186.8,0.6,33.5,1.65,-5.366666667,2.326666667,61.93333333,0.193333333,33.5,0.21,2.643333333,11.93,70.96666667,0.283333333,33.5,1.603333333,1.985,11.9875,102.825,0.344166667,33.5,0.648333333,0.37999796,0.640210121,0.004972754,0.00721393,0.322416479,0.322871236,11.3332898,5.760805414,1.0320704,0.061467255,0.499453395,0.531639019,0.00040146,0.014641078,0.550940387,0.232164925,0,0.011941621,0.13700474,0.22435195,0.168283666,0.984336047,0.351855533,0.517854339,0.306999764,0.280906518,0.002980619,0.287808307,1.450175274,0.133739459,-3.41,15.92,9.45,25.04,-6.79,4.64,0.66,16.93,-6.79,25.04,0.006584169,0.175177466,4.330663707,4.962347383,0.113452124,0.162598847,1.091266712,0.571516938,0.135413047,4.959197866
2011,47.8,13.933333,0.19,1.926666667,15.23333333,78.63333333,0.57,25.6,-2.18,10.13333333,22.26,142.3,0.62,33.5,-2.23,-5.476666667,2.21,98.23333333,0.163333333,33.5,-1.243333333,3.566666667,14.12,74.7,0.466666667,29.46666667,-1.763333333,2.921666667,13.84833333,91.11666667,0.461666667,30.51666667,-1.7475,2.295077366,9.171515526,0.321463665,18.57992848,3.255153594,1.140955386,5.625906984,4.391624313,0.127307615,0.252944026,0.499453395,1.226872133,0.002659881,0.001791946,0.522299478,0.50651856,0,0.349736618,0.413010936,4.045127255,0.063874441,7.58406624,0.162220269,0.938103969,7.393043813,16.08184106,0.630810935,12.67169763,1.113618152,1.229526471,-2.5,19.69,9.5,24.34,-9.33,4.05,0.14,21.35,-4.73,24.34,0.276636402,2.997020085,4.592910837,2.877161222,1.022499687,0.011151631,0.427258451,3.928996408,2.004998235,2.868765806
2012,47.8,13.933333,1,2.166666667,14.84,67.56666667,0.513333333,32.13333333,-2.246666667,11.06,23.43666667,173.5,0.753333333,33.5,-1.68,-4.87,1.956666667,103.9333333,0.156666667,33.5,0.736666667,4.163333333,13.70333333,87.8,0.356666667,33.5,-0.8,2.8175,13.3725,105.9416667,0.451666667,33.15833333,-1.38,3.124613542,7.286557881,1.060834804,10.41691542,0.024796028,1.213760489,17.87250141,13.69130689,0.36679721,4.853203564,0.499453395,0.717874127,0.117902113,0.016510349,0.907708528,0.954395008,0,0.13190533,1.682573844,2.366904202,0.089932325,0.256324573,0.351855533,0.235714695,6.141734804,9.736228505,0.078706755,10.31128616,0.893896798,0.779084947,-0.65,19.17,10.38,24.36,-6.1,2.49,1.67,19.46,-9.33,24.36,2.045659885,2.058293926,10.47020668,2.928899935,0.494236106,0.464256484,3.254611629,0.658254302,0.854149809,2.920602116
2013,47.8,13.933333,1.54,1.28,11.92333333,99.93333333,0.35,33.5,1.32,10.45666667,23.53666667,135.3666667,0.81,26.43333333,0.52,-2.403333333,5.86,69.6,0.213333333,33.5,-0.873333333,3.843333333,12.81666667,111.1333333,0.336666667,33.5,-0.06,2.888333333,12.8,108.0416667,0.416666667,31.73333333,0.601666667,0.695636078,0.067126324,0.10506672,0.011271766,0.322416479,0.480761602,9.116703559,14.7190481,0.325672734,8.55870058,2.923439488,0.037712771,3.799303352,6.267739362,0.187359532,1.632071937,0,0.17057356,0.895169304,0.283458589,1.649168649,0.009530538,0.351855533,0.013096415,6.980011364,4.200773133,0.187309874,3.963966872,0.017903398,0.113557207,-4.2,15.97,8.79,25.8,-2.92,7.77,0.14,17.51,-6.1,25.8,0.093036629,0.152124205,1.591453111,7.865755199,5.715399238,3.92915679,0.427258451,0.157356388,0.516978827,7.872567124
2014,47.8,13.933333,2.05,2.43,14.23333333,111.6666667,0.38,33.5,-0.656666667,9.973333333,21.50666667,165.6,0.59,33.36666667,1.2,-3.29,3.996666667,66.86666667,0.176666667,33.5,1.676666667,5.423333333,14.27666667,108.1666667,0.316666667,33.5,3.026666667,3.8675,13.87916667,117.6083333,0.37,33.46666667,0.931666667,4.181749687,4.80392277,0.66426032,0.461691542,0.322416479,0.090885608,4.208622573,1.141351588,0.131002855,0.014501254,0.437086686,0.266366828,1.882263473,1.555233479,0.295022144,0.032848181,0,0.666458164,7.178272302,4.791781303,1.343399962,0.096743468,0.351855533,2.054452371,24.06041799,16.54767142,1.268681458,0.132574344,1.390008637,0.291691742,-0.55,16.29,9.16,22.64,-4.81,4.35,3.38,18.38,-2.92,22.64,2.187875639,0.043081309,2.961644264,0.164548074,1.925546068,0.066018524,9.546864062,0.020242684,5.460588861,0.159098317
2015,47.8,13.933333,2.26,1.67,13.45333333,119.6666667,0.47,33.03333333,0.143333333,12.03,24.60333333,128.7666667,0.983333333,28.26666667,-0.376666667,-2.403333333,5.553333333,97.66666667,0.21,33.5,-0.253333333,3.77,13.21666667,112.6,0.3,33.5,0.67,3.6,14.00833333,101.9166667,0.481666667,32.075,0.21,1.54926777,2.369093643,1.321841673,5.757167289,0.182925466,0.010233721,38.06956174,27.99570197,0.599494752,26.37447011,1.172624061,0.053029383,3.799303352,5.27509929,0.489767588,1.310820244,0,0.013018537,0.749427523,0.972734051,1.811906279,0.424565117,0.351855533,0.063308119,18.37719413,18.57141101,0.000126728,18.12170946,0.015616875,0.009201909,-2.54,17.34,10.03,26.39,-4.2,7.5,1.74,17.48,-4.81,26.39,0.25645094,0.153015121,7.846656162,10.57876025,2.92880805,3.407732984,3.447286944,0.172446264,1.891397245,10.59636757
